TimeStart,TF,Open,High,Low,Close,Volume
2025-05-17 10:55:00,Min5,102420,103359,102420,103176,0.0085
2025-05-17 11:00:00,Min5,102848,103288,102415,103242,0.0063
2025-05-17 11:05:00,Min5,103263,103263,102336,102455,0.0029
2025-05-17 11:10:00,Min5,103108,103285,102510,102741,0.0073
2025-05-17 11:15:00,Min5,102845,103160,102394,102412,0.0052
2025-05-17 11:20:00,Min5,102912,103344,102281,102651,0.0055
2025-05-17 11:25:00,Min5,102745,103153,102315,102494,0.0106
2025-05-17 11:30:00,Min5,103146,103210,102567,102567,0.0031
2025-05-17 11:35:00,Min5,103285,103441,102599,103221,0.0072
2025-05-17 11:40:00,Min5,102469,103429,102469,103097,0.0055
2025-05-17 11:45:00,Min5,103479,103548,102626,103051,0.0131
2025-05-17 11:50:00,Min5,103178,103538,102632,102763,0.0044
2025-05-17 11:55:00,Min5,102930,103507,102611,103197,0.0091
2025-05-17 12:00:00,Min5,103002,103526,102570,103207,0.0057
2025-05-17 12:05:00,Min5,102546,103461,102546,102671,0.0064
2025-05-17 12:10:00,Min5,103094,103471,102512,102627,0.0068
2025-05-17 12:15:00,Min5,102996,103480,102571,102665,0.0067
2025-05-17 12:20:00,Min5,102863,103518,102636,103518,0.0071
2025-05-17 12:25:00,Min5,103323,103494,102507,102507,0.0076
2025-05-17 12:30:00,Min5,102785,103511,102546,103137,0.0031
2025-05-17 12:35:00,Min5,102893,103396,102502,102957,0.0051
2025-05-17 12:40:00,Min5,102469,103396,102469,102708,0.0037
2025-05-17 12:45:00,Min5,102497,103404,102497,102756,0.0043
2025-05-17 12:50:00,Min5,102714,103413,102397,102397,0.0045
2025-05-17 12:55:00,Min5,102758,103371,102434,102659,0.0068
2025-05-17 13:00:00,Min5,102496,103411,102462,103411,0.0061
2025-05-17 13:05:00,Min5,102986,103347,102464,102574,0.0044
2025-05-17 13:10:00,Min5,102666,103319,102440,103062,0.0074
2025-05-17 13:15:00,Min5,102775,103566,102531,103540,0.0094
2025-05-17 13:20:00,Min5,103102,103428,102530,103143,0.0053
2025-05-17 13:25:00,Min5,102798,103177,102436,103177,0.0112
2025-05-17 13:30:00,Min5,102742,103361,102508,103361,0.0066
2025-05-17 13:35:00,Min5,103162,103359,102323,102635,0.0049
2025-05-17 13:40:00,Min5,102816,103343,102313,102929,0.0116
2025-05-17 13:45:00,Min5,102484,103220,102357,102357,0.0075
2025-05-17 13:50:00,Min5,103195,103195,102223,103094,0.0044
2025-05-17 13:55:00,Min5,102386,103156,102278,102360,0.0038
2025-05-17 14:00:00,Min5,102384,103145,102362,102983,0.0052
2025-05-17 14:05:00,Min5,102665,103357,102310,102736,0.0075
2025-05-17 14:10:00,Min5,102695,103349,102424,102672,0.0028
2025-05-17 14:15:00,Min5,102926,103470,102434,103470,0.0052
2025-05-17 14:20:00,Min5,102748,103269,102473,102541,0.0069
2025-05-17 14:25:00,Min5,102980,103492,102499,102695,0.0144
2025-05-17 14:30:00,Min5,103462,103537,102543,102705,0.0075
2025-05-17 14:35:00,Min5,102802,103447,102552,103003,0.0033
2025-05-17 14:40:00,Min5,103446,103547,102609,103154,0.0069
2025-05-17 14:45:00,Min5,103177,103581,102656,103121,0.0020
2025-05-17 14:50:00,Min5,102711,103580,102581,103499,0.0033
2025-05-17 14:55:00,Min5,102927,103630,102635,102888,0.0065
2025-05-17 15:00:00,Min5,103430,103651,102716,103105,0.0036
2025-05-17 15:05:00,Min5,102819,103501,102564,102573,0.0034
2025-05-17 15:10:00,Min5,102985,103549,102539,102684,0.0048
2025-05-17 15:15:00,Min5,103264,103516,102542,102778,0.0068
2025-05-17 15:20:00,Min5,103421,103549,102639,103549,0.0018
2025-05-17 15:25:00,Min5,102696,103604,102625,103306,0.0095
2025-05-17 15:30:00,Min5,103250,103553,102742,103101,0.0044
2025-05-17 15:35:00,Min5,102811,103351,102559,103351,0.0019
2025-05-17 15:40:00,Min5,102627,103569,102627,102989,0.0050
2025-05-17 15:45:00,Min5,102578,103391,102523,102643,0.0104
2025-05-17 15:50:00,Min5,102595,103371,102454,103018,0.0047
2025-05-17 15:55:00,Min5,103074,103402,102714,102774,0.0045
2025-05-17 16:00:00,Min5,102824,103432,102471,103033,0.0083
2025-05-17 16:05:00,Min5,102636,103419,102540,103363,0.0065
2025-05-17 16:10:00,Min5,103522,103522,102656,103111,0.0080
2025-05-17 16:15:00,Min5,102652,103328,102594,102594,0.0040
2025-05-17 16:20:00,Min5,102950,103378,102446,102650,0.0033
2025-05-17 16:25:00,Min5,103387,103513,102505,103262,0.0108
2025-05-17 16:30:00,Min5,102858,103426,102490,103291,0.0023
2025-05-17 16:35:00,Min5,103110,103353,102375,103119,0.0070
2025-05-17 16:40:00,Min5,102982,103370,102421,102480,0.0086
2025-05-17 16:45:00,Min5,103028,103269,102254,102656,0.0068
2025-05-17 16:50:00,Min5,102332,103323,102332,102628,0.0107
2025-05-17 16:55:00,Min5,102963,103169,102508,103169,0.0013
2025-05-17 17:00:00,Min5,103469,103481,102524,102960,0.0059
2025-05-17 17:05:00,Min5,103161,103589,102716,103527,0.0044
2025-05-17 17:10:00,Min5,103354,103568,102707,102707,0.0099
2025-05-17 17:15:00,Min5,102994,103625,102626,102805,0.0033
2025-05-17 17:20:00,Min5,103324,103584,102638,103426,0.0028
2025-05-17 17:25:00,Min5,102871,103537,102823,103371,0.0035
2025-05-17 17:30:00,Min5,103379,103659,102802,103152,0.0061
2025-05-17 17:35:00,Min5,103211,103755,102780,103755,0.0075
2025-05-17 17:40:00,Min5,103762,103762,102963,103485,0.0031
2025-05-17 17:45:00,Min5,103327,103690,102700,102723,0.0086
2025-05-17 17:50:00,Min5,103384,103548,102771,103548,0.0087
2025-05-17 17:55:00,Min5,103010,103595,102648,102718,0.0089
2025-05-17 18:00:00,Min5,102784,103568,102784,103568,0.0016
2025-05-17 18:05:00,Min5,103347,103540,102707,103489,0.0166
2025-05-17 18:10:00,Min5,103599,103643,102726,102886,0.0022
2025-05-17 18:15:00,Min5,103587,103587,102687,103324,0.0117
2025-05-17 18:20:00,Min5,103231,103737,102808,103331,0.0033
2025-05-17 18:25:00,Min5,103049,103632,102695,103093,0.0065
2025-05-17 18:30:00,Min5,102945,103656,102693,103005,0.0039
2025-05-17 18:35:00,Min5,102594,103488,102594,102836,0.0053
2025-05-17 18:40:00,Min5,102763,103561,102632,103008,0.0062
2025-05-17 18:45:00,Min5,103041,103537,102668,102842,0.0043
2025-05-17 18:50:00,Min5,103188,103436,102665,103065,0.0014
2025-05-17 18:55:00,Min5,102515,103499,102484,102841,0.0040
2025-05-17 19:00:00,Min5,102803,103404,102481,102935,0.0073
2025-05-17 19:05:00,Min5,103154,103217,102555,103149,0.0032
2025-05-17 19:10:00,Min5,102677,103534,102657,103274,0.0037
2025-05-17 19:15:00,Min5,103490,103509,102652,102921,0.0077
2025-05-17 19:20:00,Min5,103276,103597,102612,103397,0.0023
2025-05-17 19:25:00,Min5,102862,103590,102545,103293,0.0061
2025-05-17 19:30:00,Min5,102908,103336,102664,102664,0.0107
2025-05-17 19:35:00,Min5,103265,103578,102613,103417,0.0080
2025-05-17 19:40:00,Min5,103415,103654,102699,102805,0.0067
2025-05-17 19:45:00,Min5,103445,103665,102722,102722,0.0033
2025-05-17 19:50:00,Min5,103080,103615,102690,103489,0.0102
2025-05-17 19:55:00,Min5,103567,103567,102755,102795,0.0075
2025-05-17 20:00:00,Min5,103343,103457,102710,103194,0.0035
2025-05-17 20:05:00,Min5,103248,103608,102632,102867,0.0109
2025-05-17 20:10:00,Min5,103551,103569,102631,103061,0.0035
2025-05-17 20:15:00,Min5,102975,103622,102675,103358,0.0086
2025-05-17 20:20:00,Min5,103512,103650,102826,103123,0.0067
2025-05-17 20:25:00,Min5,103167,103546,102629,103032,0.0065
2025-05-17 20:30:00,Min5,102995,103612,102688,103544,0.0055
2025-05-17 20:35:00,Min5,102779,103636,102725,103094,0.0028
2025-05-17 20:40:00,Min5,103224,103669,102837,103019,0.0020
2025-05-17 20:45:00,Min5,103660,103660,103027,103408,0.0055
2025-05-17 20:50:00,Min5,103345,103677,102843,102917,0.0019
2025-05-17 20:55:00,Min5,103232,103793,102923,103439,0.0025
2025-05-17 21:00:00,Min5,103427,103782,102979,103048,0.0024
2025-05-17 21:05:00,Min5,102932,103628,102932,103034,0.0085
2025-05-17 21:10:00,Min5,103210,103821,102919,103821,0.0046
2025-05-17 21:15:00,Min5,103095,103828,102945,102945,0.0037
2025-05-17 21:20:00,Min5,103434,103752,102719,102835,0.0109
2025-05-17 21:25:00,Min5,103170,103667,102696,103524,0.0049
2025-05-17 21:30:00,Min5,102725,103634,102725,103326,0.0030
2025-05-17 21:35:00,Min5,103555,103807,102700,102812,0.0075
2025-05-17 21:40:00,Min5,103472,103668,102717,102974,0.0051
2025-05-17 21:45:00,Min5,102805,103646,102758,103646,0.0028
2025-05-17 21:50:00,Min5,103676,103773,102743,102825,0.0066
2025-05-17 21:55:00,Min5,102750,103633,102685,103081,0.0051
2025-05-17 22:00:00,Min5,103628,103675,102769,103405,0.0033
2025-05-17 22:05:00,Min5,103452,103557,102719,102818,0.0072
2025-05-17 22:10:00,Min5,102585,103464,102485,102749,0.0022
2025-05-17 22:15:00,Min5,102857,103493,102470,103189,0.0116
2025-05-17 22:20:00,Min5,103443,103457,102554,102938,0.0062
2025-05-17 22:25:00,Min5,103315,103331,102482,102893,0.0072
2025-05-17 22:30:00,Min5,102761,103435,102604,102877,0.0053
2025-05-17 22:35:00,Min5,102518,103452,102518,102687,0.0087
2025-05-17 22:40:00,Min5,102687,103424,102568,103183,0.0060
2025-05-17 22:45:00,Min5,103523,103523,102713,103259,0.0021
2025-05-17 22:50:00,Min5,103501,103501,102651,102699,0.0046
2025-05-17 22:55:00,Min5,102944,103430,102550,103430,0.0070
2025-05-17 23:00:00,Min5,102616,103527,102593,102965,0.0064
TimeStart,TF,Open,High,Low,Close,Volume
2025-05-16 00:00:00,Min15,104033,104366,103193,103700,0.0224
2025-05-16 00:15:00,Min15,103837,104450,103393,104265,0.0221
2025-05-16 00:30:00,Min15,103407,104450,103275,104135,0.0237
2025-05-16 00:45:00,Min15,103795,104327,103208,103527,0.0165
2025-05-16 01:00:00,Min15,103286,104146,103073,103550,0.0256
2025-05-16 01:15:00,Min15,103848,104166,103017,103991,0.0321
2025-05-16 01:30:00,Min15,104207,104541,103462,104219,0.0219
2025-05-16 01:45:00,Min15,103616,104484,103462,103810,0.0146
2025-05-16 02:00:00,Min15,103720,104744,103720,104197,0.0111
2025-05-16 02:15:00,Min15,104079,104749,103508,104152,0.0175
2025-05-16 02:30:00,Min15,104331,104853,103862,104017,0.0075
2025-05-16 02:45:00,Min15,104420,104632,103633,104024,0.0195
2025-05-16 03:00:00,Min15,104567,104735,103566,103703,0.0101
2025-05-16 03:15:00,Min15,104598,104705,103646,104082,0.0205
2025-05-16 03:30:00,Min15,104316,104662,103607,103834,0.0166
2025-05-16 03:45:00,Min15,103596,104540,103574,103926,0.0179
2025-05-16 04:00:00,Min15,104568,104653,103666,104263,0.0228
2025-05-16 04:15:00,Min15,104475,104475,103418,103959,0.0228
2025-05-16 04:30:00,Min15,103924,104346,103440,104172,0.0182
2025-05-16 04:45:00,Min15,103903,104370,103346,103866,0.0202
2025-05-16 05:00:00,Min15,103608,104474,103472,103776,0.0307
2025-05-16 05:15:00,Min15,103765,104539,103519,103579,0.0171
2025-05-16 05:30:00,Min15,103695,104422,103393,104053,0.0211
2025-05-16 05:45:00,Min15,104430,104430,103451,103574,0.0174
2025-05-16 06:00:00,Min15,103803,104451,103413,104275,0.0252
2025-05-16 06:15:00,Min15,103800,104502,103456,103845,0.0210
2025-05-16 06:30:00,Min15,103967,104531,103495,104243,0.0174
2025-05-16 06:45:00,Min15,103912,104498,103466,103916,0.0168
2025-05-16 07:00:00,Min15,104366,104437,103461,104437,0.0164
2025-05-16 07:15:00,Min15,104325,104584,103513,104572,0.0182
2025-05-16 07:30:00,Min15,103717,104556,103424,104107,0.0207
2025-05-16 07:45:00,Min15,103650,104317,103254,104207,0.0128
2025-05-16 08:00:00,Min15,103791,104117,103100,103999,0.0183
2025-05-16 08:15:00,Min15,103027,103945,102713,103160,0.0161
2025-05-16 08:30:00,Min15,103718,103792,102744,102959,0.0210
2025-05-16 08:45:00,Min15,103566,103940,102883,103526,0.0141
2025-05-16 09:00:00,Min15,103517,104133,102967,103353,0.0166
2025-05-16 09:15:00,Min15,103207,104199,103075,103446,0.0271
2025-05-16 09:30:00,Min15,104152,104212,103203,103588,0.0238
2025-05-16 09:45:00,Min15,104146,104286,103225,104088,0.0123
2025-05-16 10:00:00,Min15,103568,104278,103150,103522,0.0130
2025-05-16 10:15:00,Min15,103860,104262,103257,104196,0.0220
2025-05-16 10:30:00,Min15,103765,104219,103368,103958,0.0136
2025-05-16 10:45:00,Min15,103561,104315,103315,103330,0.0246
2025-05-16 11:00:00,Min15,104011,104333,103322,103914,0.0188
2025-05-16 11:15:00,Min15,103921,104393,103138,103276,0.0189
2025-05-16 11:30:00,Min15,103509,104156,103142,103529,0.0167
2025-05-16 11:45:00,Min15,103924,104156,103194,103899,0.0148
2025-05-16 12:00:00,Min15,103186,104237,103154,103424,0.0184
2025-05-16 12:15:00,Min15,103323,104170,103144,103693,0.0099
2025-05-16 12:30:00,Min15,103173,104133,103132,103446,0.0358
2025-05-16 12:45:00,Min15,103467,104073,103013,103267,0.0092
2025-05-16 13:00:00,Min15,103552,104102,103050,103380,0.0214
2025-05-16 13:15:00,Min15,103158,104104,103004,103943,0.0289
2025-05-16 13:30:00,Min15,103989,104378,103052,103825,0.0262
2025-05-16 13:45:00,Min15,103586,104607,103290,104263,0.0258
2025-05-16 14:00:00,Min15,103338,104165,103153,103598,0.0151
2025-05-16 14:15:00,Min15,103534,104398,103361,103675,0.0208
2025-05-16 14:30:00,Min15,103671,104131,102924,103640,0.0128
2025-05-16 14:45:00,Min15,103470,104056,102924,103622,0.0162
2025-05-16 15:00:00,Min15,104141,104601,103353,104132,0.0157
2025-05-16 15:15:00,Min15,104499,104499,103523,103915,0.0107
2025-05-16 15:30:00,Min15,103816,104522,103562,103653,0.0184
2025-05-16 15:45:00,Min15,104530,104606,103428,103872,0.0168
2025-05-16 16:00:00,Min15,104677,104987,103852,104359,0.0142
2025-05-16 16:15:00,Min15,104248,104682,103546,103899,0.0155
2025-05-16 16:30:00,Min15,104222,104462,103474,104148,0.0218
2025-05-16 16:45:00,Min15,104197,104691,103529,104174,0.0207
2025-05-16 17:00:00,Min15,103791,104715,103618,104579,0.0233
2025-05-16 17:15:00,Min15,104081,104825,103768,104183,0.0128
2025-05-16 17:30:00,Min15,104035,104620,103704,104351,0.0241
2025-05-16 17:45:00,Min15,104452,104563,103320,104024,0.0097
2025-05-16 18:00:00,Min15,104123,104494,103467,104113,0.0157
2025-05-16 18:15:00,Min15,103782,104487,103434,103572,0.0148
2025-05-16 18:30:00,Min15,104236,104460,103361,103698,0.0331
2025-05-16 18:45:00,Min15,104346,104346,103304,103355,0.0084
2025-05-16 19:00:00,Min15,103204,104316,103204,103681,0.0137
2025-05-16 19:15:00,Min15,103260,104152,103147,103251,0.0198
2025-05-16 19:30:00,Min15,104015,104271,103347,103347,0.0142
2025-05-16 19:45:00,Min15,104032,104325,103367,104315,0.0252
2025-05-16 20:00:00,Min15,103975,104414,103367,103396,0.0273
2025-05-16 20:15:00,Min15,104228,104411,103345,104234,0.0218
2025-05-16 20:30:00,Min15,104002,104290,103105,103693,0.0128
2025-05-16 20:45:00,Min15,103998,104069,103168,103955,0.0132
2025-05-16 21:00:00,Min15,104199,104261,103332,103811,0.0246
2025-05-16 21:15:00,Min15,103840,104147,103057,103305,0.0229
2025-05-16 21:30:00,Min15,103871,104182,103058,103529,0.0212
2025-05-16 21:45:00,Min15,104012,104158,103099,103099,0.0145
2025-05-16 22:00:00,Min15,103419,103986,102984,103404,0.0213
2025-05-16 22:15:00,Min15,103885,104042,103006,103069,0.0168
2025-05-16 22:30:00,Min15,103102,103903,103010,103479,0.0106
2025-05-16 22:45:00,Min15,103661,104052,102947,103654,0.0265
2025-05-16 23:00:00,Min15,103170,104084,103140,103946,0.0169
2025-05-16 23:15:00,Min15,103782,104095,103051,103406,0.0234
2025-05-16 23:30:00,Min15,103840,104075,103051,103227,0.0116
2025-05-16 23:45:00,Min15,103817,103953,103040,103157,0.0130
2025-05-17 00:00:00,Min15,103003,103987,102985,103754,0.0179
2025-05-17 00:15:00,Min15,103095,103933,102863,103587,0.0194
2025-05-17 00:30:00,Min15,102962,103705,102636,102677,0.0158
2025-05-17 00:45:00,Min15,103537,103855,102706,103555,0.0217
2025-05-17 01:00:00,Min15,102912,103627,102477,103395,0.0209
2025-05-17 01:15:00,Min15,102900,103414,102267,103030,0.0188
2025-05-17 01:30:00,Min15,102669,103420,102374,102551,0.0163
2025-05-17 01:45:00,Min15,102716,103273,102188,103100,0.0260
2025-05-17 02:00:00,Min15,102777,103533,102348,102660,0.0183
2025-05-17 02:15:00,Min15,102366,103608,102289,103587,0.0215
2025-05-17 02:30:00,Min15,103337,103783,102727,103067,0.0141
2025-05-17 02:45:00,Min15,103508,103762,102694,103524,0.0233
2025-05-17 03:00:00,Min15,103239,103768,102742,103159,0.0245
2025-05-17 03:15:00,Min15,102959,103686,102670,103049,0.0207
2025-05-17 03:30:00,Min15,102989,103826,102766,103107,0.0190
2025-05-17 03:45:00,Min15,103755,103983,102973,103255,0.0173
2025-05-17 04:00:00,Min15,103165,104004,103084,103808,0.0225
2025-05-17 04:15:00,Min15,103108,104058,103073,103516,0.0235
2025-05-17 04:30:00,Min15,103243,104130,103107,103203,0.0155
2025-05-17 04:45:00,Min15,103826,104102,103081,103258,0.0209
2025-05-17 05:00:00,Min15,104135,104135,103088,103693,0.0225
2025-05-17 05:15:00,Min15,103773,104046,103028,103500,0.0190
2025-05-17 05:30:00,Min15,104017,104017,103055,103162,0.0179
2025-05-17 05:45:00,Min15,103857,103910,102873,103400,0.0116
2025-05-17 06:00:00,Min15,103836,103967,102834,102991,0.0176
2025-05-17 06:15:00,Min15,103303,103924,102909,103200,0.0220
2025-05-17 06:30:00,Min15,102957,103962,102957,103352,0.0168
2025-05-17 06:45:00,Min15,103024,103955,102976,103362,0.0175
2025-05-17 07:00:00,Min15,103894,103996,103149,103846,0.0142
2025-05-17 07:15:00,Min15,103365,104065,103060,103651,0.0238
2025-05-17 07:30:00,Min15,103706,104011,103059,103527,0.0185
2025-05-17 07:45:00,Min15,103468,103967,102960,102962,0.0158
2025-05-17 08:00:00,Min15,103846,103878,102837,103864,0.0257
2025-05-17 08:15:00,Min15,103776,103941,102761,103146,0.0207
2025-05-17 08:30:00,Min15,103967,104044,103015,103860,0.0231
2025-05-17 08:45:00,Min15,103608,103979,102940,103516,0.0254
2025-05-17 09:00:00,Min15,103916,103916,102893,103265,0.0186
2025-05-17 09:15:00,Min15,103127,103540,102500,102501,0.0120
2025-05-17 09:30:00,Min15,102936,103475,102488,102562,0.0203
2025-05-17 09:45:00,Min15,103350,103350,102313,102495,0.0196
2025-05-17 10:00:00,Min15,102539,103489,102370,102685,0.0164
2025-05-17 10:15:00,Min15,102970,103508,102473,102753,0.0211
2025-05-17 10:30:00,Min15,103100,103435,102375,102375,0.0217
2025-05-17 10:45:00,Min15,102545,103363,102401,103176,0.0230
2025-05-17 11:00:00,Min15,102848,103288,102336,102741,0.0165
2025-05-17 11:15:00,Min15,102845,103344,102281,102494,0.0213
2025-05-17 11:30:00,Min15,103146,103441,102469,103097,0.0158
2025-05-17 11:45:00,Min15,103479,103548,102611,103197,0.0277
2025-05-17 12:00:00,Min15,103002,103526,102512,102627,0.0191
2025-05-17 12:15:00,Min15,102996,103518,102507,102507,0.0214
2025-05-17 12:30:00,Min15,102785,103511,102469,102708,0.0119
2025-05-17 12:45:00,Min15,102497,103413,102397,102659,0.0156
2025-05-17 13:00:00,Min15,102496,103411,102440,103062,0.0179
2025-05-17 13:15:00,Min15,102775,103566,102436,103177,0.0259
2025-05-17 13:30:00,Min15,102742,103361,102313,102929,0.0231
2025-05-17 13:45:00,Min15,102484,103220,102223,102360,0.0160
2025-05-17 14:00:00,Min15,102384,103357,102310,102672,0.0155
2025-05-17 14:15:00,Min15,102926,103492,102434,102695,0.0265
2025-05-17 14:30:00,Min15,103462,103547,102543,103154,0.0192
2025-05-17 14:45:00,Min15,103177,103630,102581,102888,0.0118
2025-05-17 15:00:00,Min15,103430,103651,102539,102684,0.0118
2025-05-17 15:15:00,Min15,103264,103604,102542,103306,0.0181
2025-05-17 15:30:00,Min15,103250,103569,102559,102989,0.0113
2025-05-17 15:45:00,Min15,102578,103402,102454,102774,0.0196
2025-05-17 16:00:00,Min15,102824,103522,102471,103111,0.0228
2025-05-17 16:15:00,Min15,102652,103513,102446,103262,0.0186
2025-05-17 16:30:00,Min15,102858,103426,102375,102480,0.0179
2025-05-17 16:45:00,Min15,103028,103323,102254,103169,0.0196
2025-05-17 17:00:00,Min15,103469,103589,102524,102707,0.0202
2025-05-17 17:15:00,Min15,102994,103625,102626,103371,0.0096
2025-05-17 17:30:00,Min15,103379,103762,102780,103485,0.0169
2025-05-17 17:45:00,Min15,103327,103690,102648,102718,0.0262
2025-05-17 18:00:00,Min15,102784,103643,102707,102886,0.0224
2025-05-17 18:15:00,Min15,103587,103737,102687,103093,0.0215
2025-05-17 18:30:00,Min15,102945,103656,102571,103008,0.0202
2025-05-17 18:45:00,Min15,103041,103537,102484,102841,0.0097
2025-05-17 19:00:00,Min15,102803,103534,102481,103274,0.0142
2025-05-17 19:15:00,Min15,103490,103597,102545,103293,0.0161
2025-05-17 19:30:00,Min15,102908,103654,102613,102805,0.0254
2025-05-17 19:45:00,Min15,103445,103665,102690,102795,0.0211
2025-05-17 20:00:00,Min15,103343,103608,102631,103061,0.0179
2025-05-17 20:15:00,Min15,102975,103650,102629,103032,0.0218
2025-05-17 20:30:00,Min15,102995,103669,102688,103019,0.0103
2025-05-17 20:45:00,Min15,103660,103793,102843,103439,0.0099
2025-05-17 21:00:00,Min15,103427,103821,102919,103821,0.0155
2025-05-17 21:15:00,Min15,103095,103828,102696,103524,0.0195
2025-05-17 21:30:00,Min15,102725,103807,102700,102974,0.0156
2025-05-17 21:45:00,Min15,102805,103773,102685,103081,0.0145
2025-05-17 22:00:00,Min15,103628,103675,102485,102749,0.0127
2025-05-17 22:15:00,Min15,102857,103493,102470,102893,0.0250
2025-05-17 22:30:00,Min15,102761,103452,102518,103183,0.0200
2025-05-17 22:45:00,Min15,103523,103523,102550,103430,0.0137
2025-05-17 23:00:00,Min15,102616,103654,102593,102904,0.0116
TimeStart,TF,Open,High,Low,Close,Volume
2025-05-16 00:00:00,Min30,104033,104450,103193,104265,0.0445
2025-05-16 00:30:00,Min30,103407,104450,103208,103527,0.0402
2025-05-16 01:00:00,Min30,103286,104166,103017,103991,0.0577
2025-05-16 01:30:00,Min30,104207,104541,103462,103810,0.0365
2025-05-16 02:00:00,Min30,103720,104749,103508,104152,0.0286
2025-05-16 02:30:00,Min30,104331,104853,103633,104024,0.0270
2025-05-16 03:00:00,Min30,104567,104735,103566,104082,0.0308
2025-05-16 03:30:00,Min30,104316,104662,103574,103926,0.0345
2025-05-16 04:00:00,Min30,104568,104653,103418,103959,0.0456
2025-05-16 04:30:00,Min30,103924,104370,103346,103866,0.0384
2025-05-16 05:00:00,Min30,103608,104539,103472,103579,0.0478
2025-05-16 05:30:00,Min30,103695,104430,103393,103574,0.0389
2025-05-16 06:00:00,Min30,103803,104502,103413,103845,0.0467
2025-05-16 06:30:00,Min30,103967,104531,103466,103916,0.0342
2025-05-16 07:00:00,Min30,104366,104584,103461,104572,0.0346
2025-05-16 07:30:00,Min30,103717,104556,103254,104207,0.0338
2025-05-16 08:00:00,Min30,103791,104117,102713,103160,0.0344
2025-05-16 08:30:00,Min30,103718,103940,102744,103526,0.0354
2025-05-16 09:00:00,Min30,103517,104199,102967,103446,0.0437
2025-05-16 09:30:00,Min30,104152,104286,103203,104088,0.0361
2025-05-16 10:00:00,Min30,103568,104278,103150,104196,0.0350
2025-05-16 10:30:00,Min30,103765,104315,103315,103330,0.0382
2025-05-16 11:00:00,Min30,104011,104393,103138,103276,0.0377
2025-05-16 11:30:00,Min30,103509,104156,103142,103899,0.0317
2025-05-16 12:00:00,Min30,103186,104237,103144,103693,0.0283
2025-05-16 12:30:00,Min30,103173,104133,103013,103267,0.0452
2025-05-16 13:00:00,Min30,103552,104104,103004,103943,0.0503
2025-05-16 13:30:00,Min30,103989,104607,103052,104263,0.0520
2025-05-16 14:00:00,Min30,103338,104398,103153,103675,0.0359
2025-05-16 14:30:00,Min30,103671,104131,102924,103622,0.0290
2025-05-16 15:00:00,Min30,104141,104601,103353,103915,0.0264
2025-05-16 15:30:00,Min30,103816,104606,103428,103872,0.0355
2025-05-16 16:00:00,Min30,104677,104987,103546,103899,0.0300
2025-05-16 16:30:00,Min30,104222,104691,103474,104174,0.0425
2025-05-16 17:00:00,Min30,103791,104825,103618,104183,0.0361
2025-05-16 17:30:00,Min30,104035,104620,103320,104024,0.0338
2025-05-16 18:00:00,Min30,104123,104494,103434,103572,0.0305
2025-05-16 18:30:00,Min30,104236,104460,103304,103355,0.0418
2025-05-16 19:00:00,Min30,103204,104316,103147,103251,0.0335
2025-05-16 19:30:00,Min30,104015,104325,103347,104315,0.0394
2025-05-16 20:00:00,Min30,103975,104414,103345,104234,0.0491
2025-05-16 20:30:00,Min30,104002,104290,103105,103955,0.0260
2025-05-16 21:00:00,Min30,104199,104261,103057,103305,0.0475
